1691447024.258,2023-08-07 22:23:44.258,2,117.38,35038800,7.687499999155989,0,11.808884397779828,600143910220,cold_to_warm_disk_process
1691447025.389,2023-08-07 22:23:45.389,2,81.31,35038944,7.874999997875406,0,11.792290649319108,600146638647,cold_to_warm_disk_process
1691447026.508,2023-08-07 22:23:46.508,2,107.1,35039052,7.000000001426088,0,11.750470989348301,600149370686,cold_to_warm_disk_process
1691447027.635,2023-08-07 22:23:47.635,2,82.31,35039124,6.687499999679858,0,11.786048181125215,600152289607,cold_to_warm_disk_process
1691447028.775,2023-08-07 22:23:48.775,2,104.85,35039232,6.375000000116444,0,11.809811014152357,600155152623,cold_to_warm_disk_process
1691447029.975,2023-08-07 22:23:49.975,2,82.26,35039340,6.500000000232816,0,11.83386646287609,600157868162,cold_to_warm_disk_process
1691447031.148,2023-08-07 22:23:51.148,2,97.33,35039484,5.812499999592546,0,11.817967676694769,600160684032,cold_to_warm_disk_process
1691447032.268,2023-08-07 22:23:52.268,2,80.97,35039556,7.187499999417938,0,11.830952498230895,600163519167,cold_to_warm_disk_process
1691447033.392,2023-08-07 22:23:53.392,2,86.05,35039664,5.999999999039574,0,11.85136244306796,600166315275,cold_to_warm_disk_process
1691447034.511,2023-08-07 22:23:54.511,2,110.3,35039772,5.937500000436572,0,11.840767316387309,600168972172,cold_to_warm_disk_process
1691447035.637,2023-08-07 22:23:55.637,2,89.14,35039880,10.374999999476131,0,11.818430984881035,600171861452,cold_to_warm_disk_process
1691447036.786,2023-08-07 22:23:56.786,2,104.4,35039988,13.000000001193257,0,11.77755013360345,600174552883,cold_to_warm_disk_process
1691447037.926,2023-08-07 22:23:57.926,2,86.42,35040096,12.812499999563443,0,11.77419724541337,600177217910,cold_to_warm_disk_process
1691447039.072,2023-08-07 22:23:59.072,2,92.61,35040204,14.750000000640298,0,11.779952020779616,600179925376,cold_to_warm_disk_process
1691447040.233,2023-08-07 22:24:00.233,2,70.12,35040276,13.374999999359716,0,11.757859535687167,600182650695,cold_to_warm_disk_process
1691447041.397,2023-08-07 22:24:01.397,2,70.15,35040384,13.74999999898138,0,11.76198054008079,600185469125,cold_to_warm_disk_process
1691447042.571,2023-08-07 22:24:02.571,2,117.14,35040492,13.687499999650754,0,11.740814671360873,600188413710,cold_to_warm_disk_process
1691447043.69,2023-08-07 22:24:03.690,2,97.43,35040636,16.312500002095476,0,11.737803168150148,600191293584,cold_to_warm_disk_process
1691447044.826,2023-08-07 22:24:04.826,2,115.19,35040744,15.375000000494765,0,11.718246685761466,600194143387,cold_to_warm_disk_process
1691447045.949,2023-08-07 22:24:05.949,2,95.62,35040852,14.250000000902233,0,11.743509174233626,600196262793,cold_to_warm_disk_process
1691447047.067,2023-08-07 22:24:07.067,2,115.12,35040960,11.812499999359702,0,11.807811473559001,600199106648,cold_to_warm_disk_process
1691447048.22,2023-08-07 22:24:08.220,2,94.02,35041068,14.750000000640298,0,11.814163672639115,600201791918,cold_to_warm_disk_process
1691447049.371,2023-08-07 22:24:09.371,2,95.66,35041212,15.999999998894054,0,11.790790993874092,600204673438,cold_to_warm_disk_process
1691447050.514,2023-08-07 22:24:10.514,2,110.78,35041320,15.937500001018634,0,11.810103629848948,600207376888,cold_to_warm_disk_process
1691447051.633,2023-08-07 22:24:11.633,2,95.3,35041428,14.812499997788109,0,11.81350528732179,600210148246,cold_to_warm_disk_process
1691447052.743,2023-08-07 22:24:12.743,2,117.08,35041572,16.187500003434252,0,11.818162753825828,600212764290,cold_to_warm_disk_process
1691447053.864,2023-08-07 22:24:13.864,2,83.25,35041644,14.87500000148431,0,11.797862539874984,600215581993,cold_to_warm_disk_process
1691447054.984,2023-08-07 22:24:14.984,2,116.92,35041788,21.437499999592546,0,11.806653203093338,600218383728,cold_to_warm_disk_process
1691447056.11,2023-08-07 22:24:16.110,2,71.58,35041896,15.437500000552959,0,11.816370482684222,600221041669,cold_to_warm_disk_process
1691447057.261,2023-08-07 22:24:17.261,2,102.61,35041968,13.374999999359716,0,11.812310439894054,600223931053,cold_to_warm_disk_process
1691447058.422,2023-08-07 22:24:18.422,2,75.29,35042112,19.99999999898135,0,11.820613410284759,600226873814,cold_to_warm_disk_process
1691447059.557,2023-08-07 22:24:19.557,2,94.02,35042184,15.375000002677552,0,11.815797443611736,600229800456,cold_to_warm_disk_process
1691447060.69,2023-08-07 22:24:20.690,2,74.0,35042256,13.187499999912674,0,11.816065674666943,600232547789,cold_to_warm_disk_process
1691447061.837,2023-08-07 22:24:21.837,2,83.74,35042364,14.031124496092616,0,11.816833790870488,600235294461,cold_to_warm_disk_process
1691447062.948,2023-08-07 22:24:22.948,2,67.94,35042472,15.812500000174623,0,11.817918907412004,600238185764,cold_to_warm_disk_process
1691447064.063,2023-08-07 22:24:24.063,2,85.87,35042544,16.812499999650754,0,11.81961363998808,600240914763,cold_to_warm_disk_process
1691447065.175,2023-08-07 22:24:25.175,2,75.58,35042616,14.249999999447027,0,11.816419251966988,600243647688,cold_to_warm_disk_process
1691447066.345,2023-08-07 22:24:26.345,2,70.03,35042724,13.437500000873115,0,11.81744340690505,600246089079,cold_to_warm_disk_process
1691447067.513,2023-08-07 22:24:27.513,2,75.92,35042832,9.625000000232816,0,11.814383134411557,600249164635,cold_to_warm_disk_process
1691447068.637,2023-08-07 22:24:28.637,2,94.4,35042940,16.999999999825377,0,11.880441127916463,600251925562,cold_to_warm_disk_process
1691447069.815,2023-08-07 22:24:29.815,2,99.24,35043012,25.24999999950525,0,13.246359007271987,600255769873,cold_to_warm_disk_process
1691447071.098,2023-08-07 22:24:31.098,2,73.47,35043156,17.62500000040744,0,13.313368001790806,600259724941,cold_to_warm_disk_process
